user_id,user_age,user_sex,user_task,user_color
UID24,5,1,0,3
UID75,5,0,0,1
UID213,5,1,0,3
UID216,5,2,0,4
UID286,5,2,0,4
UID294,5,1,0,3
UID367,5,2,0,4
UID435,5,2,0,4
UID519,5,1,0,3
UID533,5,0,0,1
UID596,5,1,0,3
UID613,5,0,0,1
UID656,5,1,0,3
UID679,5,2,0,4
UID749,5,2,0,4
UID832,5,2,0,4
UID880,5,0,0,1
UID903,5,1,0,3
UID938,5,0,0,1
UID969,5,2,0,4
UID982,5,0,0,1
UID989,5,1,0,3
UID995,5,1,0,3
UID30,5,0,1,4
UID52,5,2,1,1
UID79,5,1,1,2
UID92,5,1,1,2
UID112,5,2,1,1
UID126,5,0,1,4
UID182,5,2,1,1
UID202,5,2,1,1
UID296,5,1,1,2
UID343,5,1,1,2
UID371,5,2,1,1
UID388,5,2,1,1
UID524,5,1,1,2
UID575,5,0,1,4
UID629,5,2,1,1
UID696,5,0,1,4
UID928,5,2,1,1
UID942,5,2,1,1
UID955,5,0,1,4
UID172,5,1,2,7
UID272,5,2,2,6
UID417,5,1,2,7
UID454,5,0,2,9
UID528,5,2,2,6
UID582,5,1,2,7
UID593,5,1,2,7
UID644,5,0,2,9
UID655,5,0,2,9
UID682,5,1,2,7
UID683,5,2,2,6
UID953,5,0,2,9
UID968,5,0,2,9
UID157,5,1,3,8
UID176,5,2,3,6
UID226,5,2,3,6
UID241,5,2,3,6
UID280,5,0,3,4
UID305,5,1,3,8
UID332,5,0,3,4
UID377,5,0,3,4
UID409,5,1,3,8
UID440,5,2,3,6
UID512,5,1,3,8
UID595,5,2,3,6
UID717,5,1,3,8
UID812,5,1,3,8
UID837,5,2,3,6
UID846,5,0,3,4
UID885,5,0,3,4
UID933,5,0,3,4
UID958,5,2,3,6
UID17,5,0,4,5
UID43,5,0,4,5
UID53,5,1,4,7
UID58,5,1,4,7
UID131,5,0,4,5
UID159,5,2,4,8
UID162,5,1,4,7
UID245,5,1,4,7
UID252,5,0,4,5
UID262,5,2,4,8
UID288,5,2,4,8
UID323,5,2,4,8
UID345,5,1,4,7
UID393,5,2,4,8
UID427,5,0,4,5
UID472,5,2,4,8
UID484,5,1,4,7
UID517,5,0,4,5
UID526,5,2,4,8
UID571,5,1,4,7
UID572,5,2,4,8
UID703,5,1,4,7
UID709,5,0,4,5
UID802,5,1,4,7
UID854,5,1,4,7
UID876,5,1,4,7
UID907,5,2,4,8
UID911,5,2,4,8
UID922,5,1,4,7
UID45,5,0,5,5
UID89,5,0,5,5
UID100,5,1,5,9
UID240,5,2,5,4
UID260,5,1,5,9
UID279,5,2,5,4
UID406,5,1,5,9
UID496,5,2,5,4
UID579,5,0,5,5
UID603,5,2,5,4
UID670,5,2,5,4
UID677,5,0,5,5
UID707,5,2,5,4
UID754,5,0,5,5
UID781,5,1,5,9
UID789,5,2,5,4
UID915,5,1,5,9
UID918,5,2,5,4
UID920,5,1,5,9
UID931,5,1,5,9
UID960,5,0,5,5
UID0,9,1,0,7
UID6,9,1,0,7
UID9,9,1,0,7
UID23,9,2,0,4
UID36,9,1,0,7
UID76,9,0,0,1
UID80,9,1,0,7
UID93,9,1,0,7
UID99,9,0,0,1
UID109,9,1,0,7
UID118,9,2,0,4
UID150,9,2,0,4
UID151,9,0,0,1
UID153,9,0,0,1
UID169,9,1,0,7
UID175,9,1,0,7
UID201,9,1,0,7
UID222,9,1,0,7
UID253,9,0,0,1
UID289,9,2,0,4
UID300,9,0,0,1
UID310,9,1,0,7
UID315,9,0,0,1
UID331,9,2,0,4
UID360,9,2,0,4
UID395,9,2,0,4
UID422,9,2,0,4
UID430,9,1,0,7
UID431,9,0,0,1
UID455,9,2,0,4
UID457,9,2,0,4
UID460,9,1,0,7
UID483,9,0,0,1
UID507,9,1,0,7
UID523,9,1,0,7
UID535,9,0,0,1
UID554,9,2,0,4
UID600,9,1,0,7
UID601,9,0,0,1
UID632,9,2,0,4
UID661,9,2,0,4
UID663,9,0,0,1
UID669,9,1,0,7
UID687,9,0,0,1
UID725,9,0,0,1
UID731,9,2,0,4
UID766,9,1,0,7
UID771,9,1,0,7
UID787,9,0,0,1
UID796,9,2,0,4
UID842,9,2,0,4
UID862,9,0,0,1
UID873,9,2,0,4
UID890,9,2,0,4
UID930,9,0,0,1
UID935,9,2,0,4
UID939,9,1,0,7
UID945,9,0,0,1
UID962,9,2,0,4
UID970,9,0,0,1
UID999,9,2,0,4
UID10,9,2,1,3
UID11,9,1,1,2
UID13,9,0,1,5
UID21,9,2,1,3
UID26,9,0,1,5
UID29,9,1,1,2
UID34,9,1,1,2
UID37,9,2,1,3
UID48,9,2,1,3
UID84,9,0,1,5
UID91,9,0,1,5
UID97,9,0,1,5
UID104,9,2,1,3
UID106,9,1,1,2
UID114,9,0,1,5
UID120,9,2,1,3
UID121,9,2,1,3
UID129,9,1,1,2
UID136,9,0,1,5
UID146,9,2,1,3
UID179,9,2,1,3
UID186,9,0,1,5
UID192,9,2,1,3
UID196,9,1,1,2
UID203,9,2,1,3
UID209,9,1,1,2
UID215,9,2,1,3
UID219,9,2,1,3
UID223,9,1,1,2
UID247,9,1,1,2
UID249,9,1,1,2
UID254,9,2,1,3
UID261,9,2,1,3
UID273,9,1,1,2
UID275,9,0,1,5
UID276,9,1,1,2
UID277,9,1,1,2
UID295,9,0,1,5
UID308,9,2,1,3
UID313,9,1,1,2
UID334,9,2,1,3
UID338,9,2,1,3
UID353,9,0,1,5
UID357,9,0,1,5
UID369,9,0,1,5
UID383,9,0,1,5
UID389,9,0,1,5
UID390,9,2,1,3
UID418,9,1,1,2
UID444,9,2,1,3
UID446,9,0,1,5
UID452,9,1,1,2
UID461,9,1,1,2
UID462,9,0,1,5
UID464,9,2,1,3
UID490,9,0,1,5
UID492,9,2,1,3
UID493,9,0,1,5
UID509,9,0,1,5
UID525,9,0,1,5
UID542,9,0,1,5
UID547,9,1,1,2
UID553,9,2,1,3
UID555,9,1,1,2
UID566,9,2,1,3
UID569,9,1,1,2
UID578,9,1,1,2
UID607,9,2,1,3
UID633,9,1,1,2
UID646,9,0,1,5
UID676,9,2,1,3
UID693,9,2,1,3
UID698,9,2,1,3
UID711,9,2,1,3
UID721,9,2,1,3
UID722,9,2,1,3
UID730,9,0,1,5
UID735,9,2,1,3
UID752,9,0,1,5
UID791,9,2,1,3
UID792,9,0,1,5
UID814,9,1,1,2
UID838,9,1,1,2
UID853,9,2,1,3
UID868,9,0,1,5
UID884,9,2,1,3
UID896,9,0,1,5
UID902,9,0,1,5
UID971,9,0,1,5
UID978,9,2,1,3
UID985,9,1,1,2
UID993,9,0,1,5
UID5,9,0,2,6
UID8,9,2,2,8
UID16,9,1,2,9
UID22,9,0,2,6
UID39,9,0,2,6
UID47,9,2,2,8
UID54,9,2,2,8
UID64,9,0,2,6
UID72,9,2,2,8
UID115,9,0,2,6
UID119,9,1,2,9
UID122,9,1,2,9
UID133,9,1,2,9
UID138,9,2,2,8
UID166,9,1,2,9
UID170,9,1,2,9
UID177,9,2,2,8
UID193,9,0,2,6
UID200,9,0,2,6
UID212,9,2,2,8
UID233,9,2,2,8
UID251,9,2,2,8
UID274,9,0,2,6
UID287,9,0,2,6
UID319,9,1,2,9
UID351,9,2,2,8
UID354,9,1,2,9
UID358,9,2,2,8
UID361,9,0,2,6
UID384,9,1,2,9
UID412,9,0,2,6
UID420,9,0,2,6
UID421,9,1,2,9
UID426,9,0,2,6
UID434,9,1,2,9
UID438,9,1,2,9
UID443,9,2,2,8
UID453,9,1,2,9
UID482,9,2,2,8
UID486,9,0,2,6
UID491,9,2,2,8
UID499,9,1,2,9
UID505,9,2,2,8
UID514,9,1,2,9
UID520,9,1,2,9
UID563,9,1,2,9
UID589,9,1,2,9
UID594,9,0,2,6
UID598,9,2,2,8
UID637,9,1,2,9
UID640,9,1,2,9
UID648,9,1,2,9
UID650,9,2,2,8
UID654,9,1,2,9
UID657,9,2,2,8
UID664,9,2,2,8
UID667,9,1,2,9
UID674,9,0,2,6
UID692,9,2,2,8
UID701,9,2,2,8
UID720,9,0,2,6
UID733,9,2,2,8
UID760,9,1,2,9
UID790,9,1,2,9
UID804,9,2,2,8
UID805,9,1,2,9
UID807,9,0,2,6
UID816,9,1,2,9
UID855,9,1,2,9
UID871,9,0,2,6
UID874,9,1,2,9
UID941,9,2,2,8
UID943,9,1,2,9
UID946,9,1,2,9
UID947,9,0,2,6
UID952,9,1,2,9
UID997,9,0,2,6
UID3,1,0,0,7
UID61,1,1,0,2
UID83,1,0,0,7
UID199,1,2,0,4
UID207,1,1,0,2
UID616,1,1,0,2
UID653,1,1,0,2
UID734,1,0,0,7
UID882,1,2,0,4
UID887,1,0,0,7
UID937,1,0,0,7
UID57,1,2,1,3
UID77,1,0,1,8
UID139,1,0,1,8
UID210,1,2,1,3
UID265,1,1,1,7
UID399,1,2,1,3
UID673,1,2,1,3
UID697,1,1,1,7
UID881,1,1,1,7
UID983,1,2,1,3
UID498,1,1,2,7
UID574,1,1,2,7
UID750,1,1,2,7
UID964,1,2,2,2
UID152,1,1,3,9
UID155,1,1,3,9
UID184,1,0,3,6
UID248,1,1,3,9
UID340,1,2,3,2
UID583,1,2,3,2
UID592,1,2,3,2
UID635,1,2,3,2
UID716,1,1,3,9
UID738,1,0,3,6
UID777,1,1,3,9
UID905,1,2,3,2
UID105,1,1,4,8
UID128,1,0,4,4
UID391,1,2,4,6
UID470,1,2,4,6
UID515,1,2,4,6
UID588,1,2,4,6
UID857,1,0,4,4
UID898,1,1,4,8
UID975,1,0,4,4
UID992,1,1,4,8
UID28,1,0,5,8
UID285,1,2,5,1
UID306,1,1,5,2
UID312,1,2,5,1
UID321,1,0,5,8
UID327,1,0,5,8
UID445,1,1,5,2
UID465,1,2,5,1
UID513,1,1,5,2
UID784,1,1,5,2
UID824,1,1,5,2
UID858,1,0,5,8
UID892,1,1,5,2
UID936,1,0,5,8
UID987,1,1,5,2
UID67,7,0,0,7
UID116,7,1,0,4
UID125,7,0,0,7
UID148,7,1,0,4
UID164,7,2,0,6
UID244,7,0,0,7
UID291,7,1,0,4
UID298,7,1,0,4
UID299,7,2,0,6
UID318,7,0,0,7
UID320,7,0,0,7
UID342,7,0,0,7
UID355,7,1,0,4
UID362,7,2,0,6
UID419,7,1,0,4
UID451,7,2,0,6
UID480,7,2,0,6
UID489,7,2,0,6
UID495,7,2,0,6
UID506,7,0,0,7
UID541,7,2,0,6
UID546,7,2,0,6
UID611,7,1,0,4
UID625,7,1,0,4
UID631,7,2,0,6
UID665,7,1,0,4
UID702,7,0,0,7
UID769,7,2,0,6
UID774,7,2,0,6
UID803,7,1,0,4
UID811,7,1,0,4
UID900,7,1,0,4
UID980,7,0,0,7
UID15,7,0,1,3
UID32,7,0,1,3
UID33,7,0,1,3
UID50,7,0,1,3
UID56,7,0,1,3
UID141,7,0,1,3
UID144,7,1,1,2
UID220,7,0,1,3
UID221,7,0,1,3
UID227,7,1,1,2
UID259,7,2,1,5
UID268,7,1,1,2
UID271,7,0,1,3
UID303,7,0,1,3
UID311,7,1,1,2
UID322,7,0,1,3
UID348,7,0,1,3
UID364,7,1,1,2
UID372,7,0,1,3
UID396,7,2,1,5
UID562,7,0,1,3
UID584,7,0,1,3
UID586,7,2,1,5
UID599,7,1,1,2
UID628,7,0,1,3
UID638,7,2,1,5
UID643,7,2,1,5
UID652,7,2,1,5
UID659,7,0,1,3
UID688,7,1,1,2
UID705,7,0,1,3
UID772,7,2,1,5
UID788,7,1,1,2
UID809,7,2,1,5
UID817,7,0,1,3
UID834,7,0,1,3
UID847,7,1,1,2
UID867,7,2,1,5
UID893,7,1,1,2
UID894,7,2,1,5
UID904,7,2,1,5
UID925,7,2,1,5
UID929,7,1,1,2
UID973,7,1,1,2
UID984,7,0,1,3
UID996,7,1,1,2
UID19,7,0,2,1
UID123,7,1,2,2
UID130,7,2,2,4
UID132,7,0,2,1
UID142,7,0,2,1
UID178,7,1,2,2
UID183,7,2,2,4
UID194,7,1,2,2
UID258,7,0,2,1
UID350,7,0,2,1
UID363,7,0,2,1
UID400,7,1,2,2
UID402,7,2,2,4
UID425,7,1,2,2
UID473,7,2,2,4
UID478,7,1,2,2
UID534,7,1,2,2
UID549,7,1,2,2
UID558,7,2,2,4
UID587,7,2,2,4
UID605,7,1,2,2
UID608,7,0,2,1
UID617,7,1,2,2
UID622,7,2,2,4
UID623,7,0,2,1
UID627,7,2,2,4
UID634,7,2,2,4
UID636,7,0,2,1
UID681,7,1,2,2
UID700,7,2,2,4
UID710,7,0,2,1
UID727,7,2,2,4
UID770,7,2,2,4
UID779,7,2,2,4
UID795,7,1,2,2
UID819,7,2,2,4
UID822,7,0,2,1
UID828,7,1,2,2
UID851,7,0,2,1
UID877,7,2,2,4
UID883,7,0,2,1
UID934,7,0,2,1
UID963,7,0,2,1
UID967,7,1,2,2
UID977,7,1,2,2
UID1,0,2,0,8
UID156,0,1,0,4
UID188,0,1,0,4
UID189,0,2,0,8
UID205,0,1,0,4
UID237,0,1,0,4
UID267,0,1,0,4
UID414,0,0,0,1
UID416,0,0,0,1
UID550,0,1,0,4
UID567,0,0,0,1
UID577,0,2,0,8
UID639,0,1,0,4
UID668,0,2,0,8
UID764,0,2,0,8
UID878,0,2,0,8
UID895,0,2,0,8
UID944,0,2,0,8
UID66,0,1,1,6
UID190,0,2,1,4
UID398,0,2,1,4
UID439,0,0,1,1
UID527,0,2,1,4
UID591,0,1,1,6
UID610,0,0,1,1
UID626,0,2,1,4
UID666,0,0,1,1
UID706,0,1,1,6
UID801,0,2,1,4
UID806,0,0,1,1
UID829,0,1,1,6
UID830,0,0,1,1
UID835,0,0,1,1
UID2,0,0,2,4
UID40,0,2,2,2
UID49,0,1,2,8
UID90,0,1,2,8
UID165,0,2,2,2
UID374,0,0,2,4
UID442,0,2,2,2
UID463,0,2,2,2
UID479,0,1,2,8
UID501,0,2,2,2
UID510,0,2,2,2
UID570,0,1,2,8
UID621,0,0,2,4
UID919,0,0,2,4
UID949,0,1,2,8
UID956,0,2,2,2
UID42,0,1,3,6
UID160,0,1,3,6
UID392,0,0,3,8
UID415,0,2,3,4
UID436,0,2,3,4
UID448,0,2,3,4
UID467,0,1,3,6
UID543,0,2,3,4
UID759,0,0,3,8
UID800,0,0,3,8
UID901,0,2,3,4
UID954,0,1,3,6
UID41,0,0,4,8
UID228,0,0,4,8
UID373,0,2,4,3
UID381,0,1,4,2
UID540,0,0,4,8
UID552,0,0,4,8
UID560,0,2,4,3
UID680,0,0,4,8
UID719,0,0,4,8
UID723,0,2,4,3
UID756,0,2,4,3
UID762,0,2,4,3
UID776,0,2,4,3
UID994,0,2,4,3
UID60,0,0,5,9
UID94,0,0,5,9
UID124,0,1,5,6
UID143,0,2,5,2
UID198,0,1,5,6
UID229,0,1,5,6
UID231,0,0,5,9
UID282,0,1,5,6
UID325,0,0,5,9
UID337,0,0,5,9
UID468,0,1,5,6
UID545,0,2,5,2
UID690,0,0,5,9
UID959,0,1,5,6
UID974,0,1,5,6
UID990,0,2,5,2
UID82,2,1,0,1
UID149,2,0,0,7
UID317,2,0,0,7
UID336,2,2,0,9
UID606,2,1,0,1
UID624,2,1,0,1
UID763,2,0,0,7
UID870,2,2,0,9
UID921,2,1,0,1
UID68,2,0,1,5
UID108,2,2,1,4
UID487,2,2,1,4
UID729,2,2,1,4
UID765,2,0,1,5
UID861,2,2,1,4
UID864,2,1,1,1
UID961,2,0,1,5
UID988,2,1,1,1
UID180,2,1,2,3
UID385,2,0,2,5
UID500,2,2,2,9
UID739,2,0,2,5
UID51,2,1,3,1
UID197,2,2,3,5
UID423,2,0,3,4
UID458,2,0,3,4
UID471,2,2,3,5
UID474,2,0,3,4
UID477,2,1,3,1
UID511,2,1,3,1
UID561,2,0,3,4
UID647,2,2,3,5
UID708,2,0,3,4
UID793,2,1,3,1
UID14,2,1,4,5
UID195,2,1,4,5
UID413,2,1,4,5
UID529,2,0,4,7
UID818,2,1,4,5
UID872,2,1,4,5
UID914,2,2,4,4
UID70,2,2,5,8
UID74,2,0,5,7
UID107,2,1,5,4
UID174,2,1,5,4
UID382,2,0,5,7
UID394,2,0,5,7
UID485,2,1,5,4
UID620,2,1,5,4
UID758,2,0,5,7
UID860,2,0,5,7
UID906,2,0,5,7
UID986,2,2,5,8
UID55,6,1,0,4
UID73,6,1,0,4
UID225,6,0,0,7
UID269,6,0,0,7
UID270,6,2,0,1
UID302,6,2,0,1
UID376,6,0,0,7
UID386,6,0,0,7
UID548,6,1,0,4
UID559,6,1,0,4
UID642,6,1,0,4
UID672,6,0,0,7
UID694,6,2,0,1
UID699,6,1,0,4
UID713,6,2,0,1
UID753,6,2,0,1
UID794,6,0,0,7
UID826,6,0,0,7
UID899,6,1,0,4
UID908,6,1,0,4
UID917,6,2,0,1
UID926,6,2,0,1
UID951,6,1,0,4
UID998,6,0,0,7
UID25,6,0,1,6
UID27,6,2,1,5
UID35,6,2,1,5
UID78,6,0,1,6
UID81,6,2,1,5
UID88,6,2,1,5
UID101,6,1,1,1
UID110,6,2,1,5
UID135,6,2,1,5
UID168,6,1,1,1
UID257,6,0,1,6
UID309,6,1,1,1
UID329,6,1,1,1
UID401,6,2,1,5
UID404,6,2,1,5
UID441,6,1,1,1
UID481,6,0,1,6
UID494,6,2,1,5
UID539,6,1,1,1
UID557,6,1,1,1
UID580,6,2,1,5
UID604,6,2,1,5
UID671,6,1,1,1
UID684,6,0,1,6
UID808,6,2,1,5
UID923,6,0,1,6
UID12,6,2,2,7
UID20,6,1,2,9
UID62,6,1,2,9
UID87,6,0,2,5
UID117,6,0,2,5
UID230,6,2,2,7
UID263,6,0,2,5
UID284,6,0,2,5
UID304,6,2,2,7
UID316,6,2,2,7
UID324,6,2,2,7
UID328,6,0,2,5
UID344,6,1,2,9
UID359,6,2,2,7
UID365,6,1,2,9
UID378,6,0,2,5
UID405,6,2,2,7
UID469,6,2,2,7
UID568,6,0,2,5
UID649,6,0,2,5
UID686,6,1,2,9
UID714,6,0,2,5
UID741,6,2,2,7
UID742,6,1,2,9
UID782,6,2,2,7
UID845,6,0,2,5
UID889,6,0,2,5
UID950,6,2,2,7
UID46,6,1,3,4
UID71,6,1,3,4
UID95,6,0,3,3
UID218,6,2,3,1
UID293,6,2,3,1
UID349,6,2,3,1
UID447,6,1,3,4
UID449,6,2,3,1
UID532,6,0,3,3
UID537,6,1,3,4
UID612,6,0,3,3
UID615,6,1,3,4
UID641,6,0,3,3
UID767,6,1,3,4
UID768,6,0,3,3
UID783,6,0,3,3
UID786,6,0,3,3
UID841,6,2,3,1
UID863,6,0,3,3
UID865,6,2,3,1
UID869,6,2,3,1
UID875,6,0,3,3
UID888,6,2,3,1
UID927,6,0,3,3
UID18,6,2,4,2
UID158,6,2,4,2
UID181,6,0,4,1
UID187,6,1,4,3
UID214,6,0,4,1
UID333,6,1,4,3
UID370,6,1,4,3
UID410,6,1,4,3
UID450,6,1,4,3
UID538,6,0,4,1
UID704,6,2,4,2
UID755,6,1,4,3
UID839,6,2,4,2
UID913,6,2,4,2
UID976,6,2,4,2
UID103,6,0,5,3
UID137,6,0,5,3
UID239,6,0,5,3
UID387,6,0,5,3
UID476,6,0,5,3
UID488,6,1,5,6
UID503,6,0,5,3
UID544,6,2,5,4
UID551,6,0,5,3
UID645,6,2,5,4
UID658,6,1,5,6
UID685,6,2,5,4
UID712,6,2,5,4
UID732,6,2,5,4
UID737,6,2,5,4
UID844,6,1,5,6
UID848,6,1,5,6
UID981,6,0,5,3
UID429,3,0,0,8
UID718,3,2,0,4
UID761,3,0,0,8
UID778,3,0,0,8
UID785,3,0,0,8
UID849,3,1,0,5
UID44,3,0,1,1
UID134,3,0,1,1
UID255,3,0,1,1
UID346,3,1,1,3
UID424,3,0,1,1
UID618,3,0,1,1
UID852,3,2,1,5
UID924,3,1,1,3
UID31,3,2,2,2
UID69,3,1,2,4
UID163,3,2,2,2
UID292,3,1,2,4
UID366,3,2,2,2
UID375,3,0,2,8
UID432,3,1,2,4
UID475,3,1,2,4
UID508,3,1,2,4
UID576,3,0,2,8
UID651,3,1,2,4
UID695,3,0,2,8
UID746,3,0,2,8
UID831,3,1,2,4
UID909,3,2,2,2
UID145,3,1,3,2
UID264,3,0,3,4
UID368,3,2,3,9
UID456,3,1,3,2
UID740,3,1,3,2
UID743,3,2,3,9
UID748,3,0,3,4
UID836,3,1,3,2
UID866,3,2,3,9
UID910,3,2,3,9
UID204,3,0,4,4
UID301,3,2,4,5
UID407,3,0,4,4
UID502,3,1,4,9
UID573,3,1,4,9
UID856,3,1,4,9
UID897,3,0,4,4
UID4,3,2,5,3
UID7,3,2,5,3
UID185,3,2,5,3
UID238,3,1,5,6
UID256,3,1,5,6
UID379,3,1,5,6
UID437,3,2,5,3
UID459,3,1,5,6
UID516,3,1,5,6
UID518,3,0,5,9
UID724,3,2,5,3
UID113,4,2,0,8
UID154,4,0,0,6
UID206,4,0,0,6
UID224,4,0,0,6
UID403,4,0,0,6
UID565,4,2,0,8
UID581,4,2,0,8
UID726,4,2,0,8
UID751,4,2,0,8
UID757,4,2,0,8
UID821,4,0,0,6
UID840,4,2,0,8
UID859,4,1,0,4
UID886,4,1,0,4
UID912,4,1,0,4
UID948,4,1,0,4
UID127,4,0,1,5
UID161,4,2,1,1
UID236,4,1,1,8
UID290,4,0,1,5
UID352,4,2,1,1
UID380,4,2,1,1
UID397,4,0,1,5
UID521,4,1,1,8
UID522,4,0,1,5
UID536,4,0,1,5
UID556,4,1,1,8
UID564,4,2,1,1
UID590,4,2,1,1
UID597,4,1,1,8
UID619,4,1,1,8
UID745,4,2,1,1
UID797,4,1,1,8
UID798,4,0,1,5
UID815,4,0,1,5
UID820,4,1,1,8
UID932,4,2,1,1
UID966,4,1,1,8
UID991,4,2,1,1
UID63,4,0,2,2
UID102,4,2,2,6
UID111,4,0,2,2
UID234,4,0,2,2
UID243,4,0,2,2
UID283,4,0,2,2
UID297,4,0,2,2
UID466,4,2,2,6
UID497,4,0,2,2
UID531,4,1,2,7
UID585,4,1,2,7
UID691,4,1,2,7
UID810,4,2,2,6
UID823,4,2,2,6
UID833,4,1,2,7
UID850,4,0,2,2
UID940,4,2,2,6
UID965,4,0,2,2
UID979,4,2,2,6
UID59,4,0,3,4
UID65,4,1,3,5
UID96,4,1,3,5
UID98,4,0,3,4
UID171,4,1,3,5
UID278,4,2,3,1
UID307,4,2,3,1
UID314,4,1,3,5
UID339,4,1,3,5
UID341,4,1,3,5
UID602,4,0,3,4
UID678,4,1,3,5
UID715,4,1,3,5
UID736,4,1,3,5
UID780,4,0,3,4
UID799,4,0,3,4
UID813,4,2,3,1
UID916,4,1,3,5
UID972,4,1,3,5
UID86,4,2,4,3
UID140,4,1,4,5
UID147,4,0,4,2
UID167,4,2,4,3
UID191,4,2,4,3
UID208,4,1,4,5
UID217,4,0,4,2
UID232,4,1,4,5
UID250,4,0,4,2
UID266,4,1,4,5
UID330,4,1,4,5
UID408,4,0,4,2
UID411,4,0,4,2
UID504,4,0,4,2
UID530,4,0,4,2
UID614,4,0,4,2
UID660,4,0,4,2
UID689,4,1,4,5
UID728,4,0,4,2
UID747,4,2,4,3
UID775,4,2,4,3
UID843,4,1,4,5
UID891,4,0,4,2
UID38,4,0,5,4
UID85,4,0,5,4
UID173,4,0,5,4
UID211,4,0,5,4
UID235,4,2,5,9
UID242,4,1,5,2
UID246,4,0,5,4
UID281,4,2,5,9
UID326,4,2,5,9
UID335,4,2,5,9
UID347,4,2,5,9
UID356,4,2,5,9
UID428,4,0,5,4
UID433,4,1,5,2
UID609,4,2,5,9
UID630,4,0,5,4
UID662,4,0,5,4
UID675,4,0,5,4
UID744,4,1,5,2
UID773,4,2,5,9
UID825,4,0,5,4
UID827,4,1,5,2
UID879,4,2,5,9
UID957,4,2,5,9
